Stock_IdType,Stock_Id,PriceDate,PriceInstant,PriceCurrency,LastOrMidPrice,Open,High,Low,Close,Volume,AdjustedOpen,AdjustedHigh,AdjustedLow,AdjustedClose,AdjustedVolume,Dividend,SplitFactor,QuoteTimestamp,LastSaleTimestamp,AskSize,AskPrice,BidPrice,BidSize,LastPrice,LastSize,PrevClosePrice,MidPrice
Ticker,ASX,2020-02-13,,USD,5.17,5.16,5.19,5.15,5.17,3352091,5.16,5.19,5.15,5.17,3352091,0,,,,,,,,,,,
Ticker,SEM,2020-02-13,,USD,25.71,25.21,25.8492,25.1015,25.71,979602,25.21,25.8492,25.1015,25.71,979602,0,,,,,,,,,,,
Ticker,ZB-P-G,2020-02-13,,USD,28.77,28.53,28.8863,28.53,28.77,2921,28.53,28.8863,28.53,28.77,2921,0,,,,,,,,,,,
Ticker,GNL-P-A,2020-02-13,,USD,26.6998,26.74,26.74,26.675,26.6998,4307,26.74,26.74,26.675,26.6998,4307,0,,,,,,,,,,,
Ticker,JPM-P-G,2020-02-13,,USD,25.5362,25.52,25.58,25.51,25.5362,40289,25.52,25.58,25.51,25.5362,40289,0,,,,,,,,,,,
Ticker,SACH,2020-02-13,,USD,4.24,4.27,4.28,4.2,4.24,94460,4.27,4.28,4.2,4.24,94460,0,,,,,,,,,,,
Ticker,EL,2020-02-13,,USD,214.89,213.74,216.18,212.97,214.89,1818690,213.74,216.18,212.97,214.89,1818690,0,,,,,,,,,,,
Ticker,OKE,2020-02-13,,USD,76.22,76.17,76.32,75.74,76.22,1910335,76.17,76.32,75.74,76.22,1910335,0,,,,,,,,,,,
Ticker,NBL,2020-02-13,,USD,19.6,19.58,20.18,19.31,19.6,10848013,19.58,20.18,19.31,19.6,10848013,0,,,,,,,,,,,
Ticker,CNQ,2020-02-13,,USD,29.37,29.59,29.615,29.26,29.37,1288733,29.59,29.615,29.26,29.37,1288733,0,,,,,,,,,,,
Ticker,MAC,2020-02-13,,USD,22.86,23.05,23.35,22.63,22.86,7347072,23.05,23.35,22.63,22.86,7347072,0,,,,,,,,,,,
Ticker,MGY,2020-02-13,,USD,9.5,9.53,9.61,9.4,9.5,1035117,9.53,9.61,9.4,9.5,1035117,0,,,,,,,,,,,
Ticker,CMS,2020-02-13,,USD,67.92,67.46,67.965,67.2,67.92,1624108,67.46,67.965,67.2,67.92,1624108,0,,,,,,,,,,,
Ticker,ICE,2020-02-13,,USD,94.19,94.61,94.67,93.89,94.19,5791323,94.61,94.67,93.89,94.19,5791323,0,,,,,,,,,,,
Ticker,AGO,2020-02-13,,USD,47.24,46.95,47.295,46.94,47.24,376942,46.95,47.295,46.94,47.24,376942,0,,,,,,,,,,,
Ticker,GRC,2020-02-13,,USD,36.03,35.9,36.18,35.84,36.03,17965,35.9,36.18,35.84,36.03,17965,0.145,,,,,,,,,,,
Ticker,PTN,2020-02-13,,USD,0.6025,0.62,0.62,0.589,0.6025,1389552,0.62,0.62,0.589,0.6025,1389552,0,,,,,,,,,,,
Ticker,ZOM,2020-02-13,,USD,0.129,0.1299,0.1299,0.12,0.129,8116160,0.1299,0.1299,0.12,0.129,8116160,0,,,,,,,,,,,
Ticker,NLY,2020-02-13,,USD,10.33,10.15,10.44,10.08,10.33,24767624,10.15,10.44,10.08,10.33,24767624,0,,,,,,,,,,,
Ticker,VIV,2020-02-13,,USD,13.78,13.81,13.87,13.73,13.78,1060979,13.81,13.87,13.73,13.78,1060979,0,,,,,,,,,,,
Ticker,KIM-P-L,2020-02-13,,USD,26.89,26.9,26.93,26.83,26.89,5599,26.9,26.93,26.83,26.89,5599,0,,,,,,,,,,,
Ticker,SUPV,2020-02-13,,USD,2.86,2.94,2.96,2.77,2.86,943301,2.94,2.96,2.77,2.86,943301,0,,,,,,,,,,,
Ticker,KSS,2020-02-13,,USD,44.64,45.01,45.13,44.2687,44.64,2572379,45.01,45.13,44.2687,44.64,2572379,0,,,,,,,,,,,
Ticker,STAG-P-C,2020-02-13,,USD,26.5314,26.468,26.5314,26.468,26.5314,1106,26.468,26.5314,26.468,26.5314,1106,0,,,,,,,,,,,
Ticker,ONE,2020-02-13,,USD,5.46,5.66,5.67,5.46,5.46,176912,5.66,5.67,5.46,5.46,176912,0,,,,,,,,,,,
Ticker,MAG,2020-02-13,,USD,10.26,10.36,10.58,10.24,10.26,308296,10.36,10.58,10.24,10.26,308296,0,,,,,,,,,,,
Ticker,WRLD,2020-02-13,,USD,82.09,81.25,82.44,80.33,82.09,33674,81.25,82.44,80.33,82.09,33674,0,,,,,,,,,,,
Ticker,FBC,2020-02-13,,USD,36.34,35.72,36.377,35.72,36.34,111681,35.72,36.377,35.72,36.34,111681,0,,,,,,,,,,,
Ticker,PM,2020-02-13,,USD,88.82,88.84,89.725,87.54,88.82,4322751,88.84,89.725,87.54,88.82,4322751,0,,,,,,,,,,,
Ticker,ADT,2020-02-13,,USD,6.95,6.97,6.98,6.81,6.95,926764,6.97,6.98,6.81,6.95,926764,0,,,,,,,,,,,
Ticker,RAD,2020-02-13,,USD,14.22,13.55,15.35,13.49,14.22,9121130,13.55,15.35,13.49,14.22,9121130,0,,,,,,,,,,,
Ticker,CRM,2020-02-13,,USD,188.64,188.5,191.05,188.42,188.64,3129214,188.5,191.05,188.42,188.64,3129214,0,,,,,,,,,,,
Ticker,TTM,2020-02-13,,USD,11.83,11.91,11.91,11.785,11.83,961202,11.91,11.91,11.785,11.83,961202,0,,,,,,,,,,,
Ticker,DNR,2020-02-13,,USD,0.98,0.9737,0.997,0.9632,0.98,6830567,0.9737,0.997,0.9632,0.98,6830567,0,,,,,,,,,,,
Ticker,GKOS,2020-02-13,,USD,70.14,69.58,70.96,68.08,70.14,530322,69.58,70.96,68.08,70.14,530322,0,,,,,,,,,,,
Ticker,TEL,2020-02-13,,USD,94.54,94.47,94.99,93.77,94.54,1609996,94.47,94.99,93.77,94.54,1609996,0,,,,,,,,,,,
Ticker,CCS,2020-02-13,,USD,37.37,37.06,37.64,36.91,37.37,501192,37.06,37.64,36.91,37.37,501192,0,,,,,,,,,,,
Ticker,BPT,2020-02-13,,USD,7.3,7.24,7.3496,7.24,7.3,74303,7.24,7.3496,7.24,7.3,74303,0,,,,,,,,,,,
Ticker,DKL,2020-02-13,,USD,30.5,30.5,30.8434,30.5,30.5,17218,30.5,30.8434,30.5,30.5,17218,0,,,,,,,,,,,
Ticker,AKS,2020-02-13,,USD,3.04,3.01,3.09,3,3.04,5880231,3.01,3.09,3,3.04,5880231,0,,,,,,,,,,,
Ticker,MKL,2020-02-13,,USD,1319.73,1306.55,1321.41,1301.08,1319.73,21951,1306.55,1321.41,1301.08,1319.73,21951,0,,,,,,,,,,,
Ticker,SSW-P-D,2020-02-13,,USD,25.5035,25.43,25.6016,25.41,25.5035,7254,25.43,25.6016,25.41,25.5035,7254,0,,,,,,,,,,,
Ticker,AFL,2020-02-13,,USD,52.46,52.41,52.655,52.12,52.46,2568456,52.1286579754601,52.372342791411,51.8402147239264,52.1783895705521,2568456,0,,,,,,,,,,,
Ticker,STT-P-C,2020-02-13,,USD,25.28,25.26,25.32,25.26,25.28,93000,25.26,25.32,25.26,25.28,93000,0,,,,,,,,,,,
Ticker,WTR,2020-02-13,,USD,53.18,52.94,53.38,52.57,53.18,702008,52.94,53.38,52.57,53.18,702008,0.2343,,,,,,,,,,,
Ticker,AIRI,2020-02-13,,USD,1.54,1.58,1.58,1.51,1.54,50247,1.58,1.58,1.51,1.54,50247,0,,,,,,,,,,,
Ticker,SRI,2020-02-13,,USD,29.97,29.63,29.99,29.4403,29.97,111297,29.63,29.99,29.4403,29.97,111297,0,,,,,,,,,,,
Ticker,BHR,2020-02-13,,USD,8.23,8.25,8.37,8.21,8.23,69014,8.25,8.37,8.21,8.23,69014,0,,,,,,,,,,,
Ticker,NS-P-B,2020-02-13,,USD,24,23.95,24.055,23.91,24,15197,23.95,24.055,23.91,24,15197,0,,,,,,,,,,,
Ticker,THR,2020-02-13,,USD,21.62,21.6,21.8,21.4,21.62,88224,21.6,21.8,21.4,21.62,88224,0,,,,,,,,,,,
Ticker,WYY,2020-02-13,,USD,0.46,0.4675,0.475,0.45015,0.46,79439,0.4675,0.475,0.45015,0.46,79439,0,,,,,,,,,,,
Ticker,IRET,2020-02-13,,USD,84.21,81.88,84.48,81.88,84.21,121374,81.88,84.48,81.88,84.21,121374,0,,,,,,,,,,,
Ticker,AKG,2020-02-13,,USD,0.9091,0.9,0.92,0.898,0.9091,203993,0.9,0.92,0.898,0.9091,203993,0,,,,,,,,,,,
Ticker,EVBN,2020-02-13,,USD,38.91,38.55,38.91,38.55,38.91,2467,38.55,38.91,38.55,38.91,2467,0,,,,,,,,,,,
Ticker,OGEN,2020-02-13,,USD,0.5534,0.51,0.5855,0.5001,0.5534,1909748,0.51,0.5855,0.5001,0.5534,1909748,0,,,,,,,,,,,
Ticker,PBFX,2020-02-13,,USD,21.03,20.84,21.56,20.82,21.03,59715,20.84,21.56,20.82,21.03,59715,0,,,,,,,,,,,
Ticker,XXII,2020-02-13,,USD,1.12,1.18,1.18,1.03,1.12,4441917,1.18,1.18,1.03,1.12,4441917,0,,,,,,,,,,,
Ticker,AHL-P-D,2020-02-13,,USD,26.75,26.81,26.92,26.74,26.75,11754,26.81,26.92,26.74,26.75,11754,0,,,,,,,,,,,
Ticker,POR,2020-02-13,,USD,62.34,61.11,62.34,61.11,62.34,731648,61.11,62.34,61.11,62.34,731648,0,,,,,,,,,,,
Ticker,UNMA,2020-02-13,,USD,27.31,27.15,27.32,27.15,27.31,24994,27.15,27.32,27.15,27.31,24994,0,,,,,,,,,,,
Ticker,CXP,2020-02-13,,USD,22.47,22.18,22.51,22.16,22.47,334790,22.18,22.51,22.16,22.47,334790,0,,,,,,,,,,,
Ticker,SSW-P-G,2020-02-13,,USD,25.94,25.77,25.9946,25.77,25.94,13118,25.77,25.9946,25.77,25.94,13118,0,,,,,,,,,,,
Ticker,CLW,2020-02-13,,USD,27.09,26.88,27.32,26.67,27.09,96395,26.88,27.32,26.67,27.09,96395,0,,,,,,,,,,,
Ticker,EE,2020-02-13,,USD,68.33,68.22,68.33,68.22,68.33,112274,68.22,68.33,68.22,68.33,112274,0,,,,,,,,,,,
Ticker,AP,2020-02-13,,USD,2.928,2.9116,2.936,2.89,2.928,4647,2.9116,2.936,2.89,2.928,4647,0,,,,,,,,,,,
Ticker,DXF,2020-02-13,,USD,1.2,1.21,1.2173,1.155,1.2,29627,1.21,1.2173,1.155,1.2,29627,0,,,,,,,,,,,
Ticker,IHT,2020-02-13,,USD,1.56,1.44,1.56,1.44,1.56,952,1.44,1.56,1.44,1.56,952,0,,,,,,,,,,,
Ticker,PBF,2020-02-13,,USD,28.55,29.01,29.575,27.38,28.55,3148755,29.01,29.575,27.38,28.55,3148755,0,,,,,,,,,,,
Ticker,SHO,2020-02-13,,USD,13.43,13.49,13.51,13.37,13.43,1216551,13.49,13.51,13.37,13.43,1216551,0,,,,,,,,,,,
Ticker,BHB,2020-02-13,,USD,23.11,22.94,23.14,22.618,23.11,12943,22.7209548611111,22.9190451388889,22.4020295138889,22.8893315972222,12943,0,,,,,,,,,,,
Ticker,OI,2020-02-13,,USD,13.43,13.47,13.57,13.15,13.43,731684,13.47,13.57,13.15,13.43,731684,0,,,,,,,,,,,
Ticker,OCX,2020-02-13,,USD,2.44,2.45,2.56,2.37,2.44,215470,2.45,2.56,2.37,2.44,215470,0,,,,,,,,,,,
Ticker,MTZ,2020-02-13,,USD,60.75,60.09,60.99,59.5,60.75,687151,60.09,60.99,59.5,60.75,687151,0,,,,,,,,,,,
Ticker,KB,2020-02-13,,USD,36.42,36.55,36.65,36.19,36.42,160099,36.55,36.65,36.19,36.42,160099,0,,,,,,,,,,,
Ticker,ACB,2020-02-13,,USD,1.47,1.43,1.56,1.43,1.47,47475126,1.43,1.56,1.43,1.47,47475126,0,,,,,,,,,,,
Ticker,UBA,2020-02-13,,USD,23.53,23.36,23.59,23.34,23.53,63560,23.36,23.59,23.34,23.53,63560,0,,,,,,,,,,,
Ticker,MCD,2020-02-13,,USD,217.42,216.71,218.385,216.19,217.42,2853357,216.71,218.385,216.19,217.42,2853357,0,,,,,,,,,,,
Ticker,CCC,2020-02-13,,USD,21.76,21.87,22,21.73,21.76,308404,21.87,22,21.73,21.76,308404,0,,,,,,,,,,,
Ticker,ARC,2020-02-13,,USD,1.26,1.26,1.29,1.25,1.26,31891,1.26,1.29,1.25,1.26,31891,0,,,,,,,,,,,
Ticker,CVX,2020-02-13,,USD,111.66,111.37,112.33,111.23,111.66,5989572,110.08,111.02888030888,109.941621621622,110.366640926641,5989572,0,,,,,,,,,,,
Ticker,TPHS,2020-02-13,,USD,3.57,3.5928,3.6,3.52,3.57,5911,3.5928,3.6,3.52,3.57,5911,0,,,,,,,,,,,
Ticker,NVT,2020-02-13,,USD,27.39,27.21,27.48,27.11,27.39,746472,27.21,27.48,27.11,27.39,746472,0,,,,,,,,,,,
Ticker,UNF,2020-02-13,,USD,210.2,205.18,210.51,205.18,210.2,69423,205.18,210.51,205.18,210.2,69423,0,,,,,,,,,,,
Ticker,SEE,2020-02-13,,USD,34.4,35.67,35.71,34.3538,34.4,2771311,35.67,35.71,34.3538,34.4,2771311,0,,,,,,,,,,,
Ticker,QHC,2020-02-13,,USD,1.18,1.17,1.19,1.15,1.18,40817,1.17,1.19,1.15,1.18,40817,0,,,,,,,,,,,
Ticker,BRK-B,2020-02-13,,USD,226.47,226.53,227.4,226.1,226.47,2838518,226.53,227.4,226.1,226.47,2838518,0,,,,,,,,,,,
Ticker,LEE,2020-02-13,,USD,1.65,1.7,1.75,1.63,1.65,329830,1.7,1.75,1.63,1.65,329830,0,,,,,,,,,,,
Ticker,KT,2020-02-13,,USD,10.62,10.62,10.65,10.54,10.62,444038,10.62,10.65,10.54,10.62,444038,0,,,,,,,,,,,
Ticker,BLX,2020-02-13,,USD,20.15,19.77,20.18,19.75,20.15,68908,19.77,20.18,19.75,20.15,68908,0,,,,,,,,,,,
Ticker,CEI,2020-02-13,,USD,1.66,1.61,1.68,1.61,1.66,222017,1.61,1.68,1.61,1.66,222017,0,,,,,,,,,,,
Ticker,HUSA,2020-02-13,,USD,0.1445,0.1451,0.1469,0.1435,0.1445,1600872,0.1451,0.1469,0.1435,0.1445,1600872,0,,,,,,,,,,,
Ticker,IBA,2020-02-13,,USD,45.32,46.94,46.98,45.12,45.32,8989,46.94,46.98,45.12,45.32,8989,0,,,,,,,,,,,
Ticker,AGR,2020-02-13,,USD,53.58,52.69,53.6,52.69,53.58,421263,52.69,53.6,52.69,53.58,421263,0,,,,,,,,,,,
Ticker,SNN,2020-02-13,,USD,47.85,47.33,48.02,47.27,47.85,488710,47.33,48.02,47.27,47.85,488710,0,,,,,,,,,,,
Ticker,MDLX,2020-02-13,,USD,17.47,17.77,17.77,17.44,17.47,1194,17.77,17.77,17.44,17.47,1194,0,,,,,,,,,,,
Ticker,MPX,2020-02-13,,USD,14.5,14.43,14.6232,14.23,14.5,10156,14.43,14.6232,14.23,14.5,10156,0,,,,,,,,,,,
Ticker,NLY-P-G,2020-02-13,,USD,25.73,25.8337,25.84,25.71,25.73,40650,25.8337,25.84,25.71,25.73,40650,0,,,,,,,,,,,
Ticker,CX,2020-02-13,,USD,3.95,4.12,4.14,3.88,3.95,15467754,4.12,4.14,3.88,3.95,15467754,0,,,,,,,,,,,
Ticker,PRSP,2020-02-13,,USD,25.13,23.48,25.27,23.48,25.13,3147310,23.48,25.27,23.48,25.13,3147310,0,,,,,,,,,,,
Ticker,DHR,2020-02-13,,USD,163.42,163.25,163.786,161.95,163.42,2734027,163.25,163.786,161.95,163.42,2734027,0,,,,,,,,,,,
Ticker,KEM,2020-02-13,,USD,26.32,26.24,26.35,26.22,26.32,418228,26.24,26.35,26.22,26.32,418228,0,,,,,,,,,,,
Ticker,ITW,2020-02-13,,USD,189.07,188.63,189.61,187.88,189.07,659189,188.63,189.61,187.88,189.07,659189,0,,,,,,,,,,,
Ticker,KAR,2020-02-13,,USD,22.41,22.32,22.6375,22.23,22.41,1830183,22.32,22.6375,22.23,22.41,1830183,0,,,,,,,,,,,
Ticker,NGS,2020-02-13,,USD,10.49,10.31,10.5,10.28,10.49,28397,10.31,10.5,10.28,10.49,28397,0,,,,,,,,,,,
Ticker,CLPR,2020-02-13,,USD,11.37,11.23,11.4,11.15,11.37,4856,11.23,11.4,11.15,11.37,4856,0,,,,,,,,,,,
Ticker,BBAR,2020-02-13,,USD,4.34,4.61,4.61,4.295,4.34,1679982,4.61,4.61,4.295,4.34,1679982,0,,,,,,,,,,,
Ticker,BML-P-L,2020-02-13,,USD,24.79,24.76,24.85,24.76,24.79,15515,24.76,24.85,24.76,24.79,15515,0,,,,,,,,,,,
Ticker,NWHM,2020-02-13,,USD,5.73,5.67,5.77,5.61,5.73,119158,5.67,5.77,5.61,5.73,119158,0,,,,,,,,,,,
Ticker,CEQP,2020-02-13,,USD,27.53,27.56,27.815,27.42,27.53,246094,27.56,27.815,27.42,27.53,246094,0,,,,,,,,,,,
Ticker,LMHB,2020-02-13,,USD,26.05,26.03,26.14,26.0299,26.05,24733,26.03,26.14,26.0299,26.05,24733,0,,,,,,,,,,,
Ticker,DVA,2020-02-13,,USD,86.24,86.65,87.24,86,86.24,1025212,86.65,87.24,86,86.24,1025212,0,,,,,,,,,,,
Ticker,MFO,2020-02-13,,USD,26.37,26.3212,26.41,26.295,26.37,4176,26.3212,26.41,26.295,26.37,4176,0,,,,,,,,,,,
Ticker,MMC,2020-02-13,,USD,119.37,118.69,119.88,118.66,119.37,1207289,118.69,119.88,118.66,119.37,1207289,0,,,,,,,,,,,
Ticker,SFUN,2020-02-13,,USD,2.51,2.62,2.69,2.4568,2.51,267217,2.62,2.69,2.4568,2.51,267217,0,,,,,,,,,,,
Ticker,SILV,2020-02-13,,USD,6.36,6.17,6.41,6.17,6.36,410097,6.17,6.41,6.17,6.36,410097,0,,,,,,,,,,,
Ticker,IPHI,2020-02-13,,USD,83.68,83,84.88,82.42,83.68,761334,83,84.88,82.42,83.68,761334,0,,,,,,,,,,,
Ticker,CZZ,2020-02-13,,USD,22.41,22.62,22.81,22.05,22.41,622738,22.62,22.81,22.05,22.41,622738,0,,,,,,,,,,,
Ticker,AGO-P-F,2020-02-13,,USD,26.45,26.22,26.45,26.22,26.45,3204,26.22,26.45,26.22,26.45,3204,0,,,,,,,,,,,
Ticker,NWN,2020-02-13,,USD,75.58,74.21,75.58,73.97,75.58,218690,74.21,75.58,73.97,75.58,218690,0,,,,,,,,,,,
Ticker,FII,2020-02-13,,USD,36.38,36.12,36.71,36.09,36.38,441115,36.12,36.71,36.09,36.38,441115,0,,,,,,,,,,,
Ticker,HHS,2020-02-13,,USD,3.4,3.44,3.4538,3.4,3.4,4044,3.44,3.4538,3.4,3.4,4044,0,,,,,,,,,,,
Ticker,HRS,2020-02-13,,USD,227.01,229.19,230.98,226.96,227.01,1187895,229.19,230.98,226.96,227.01,1187895,0,,,,,,,,,,,
Ticker,BDN,2020-02-13,,USD,15.95,15.88,16.02,15.88,15.95,854711,15.88,16.02,15.88,15.95,854711,0,,,,,,,,,,,
Ticker,CNS,2020-02-13,,USD,75.18,75.02,75.74,74.56,75.18,111567,75.02,75.74,74.56,75.18,111567,0,,,,,,,,,,,
Ticker,TGP-P-B,2020-02-13,,USD,25.445,25.4,25.5,25.35,25.445,22591,25.4,25.5,25.35,25.445,22591,0,,,,,,,,,,,
Ticker,CAL,2020-02-13,,USD,17.94,18.05,18.19,17.75,17.94,220194,18.05,18.19,17.75,17.94,220194,0,,,,,,,,,,,
Ticker,SLCA,2020-02-13,,USD,5.81,5.76,5.96,5.6662,5.81,1174618,5.76,5.96,5.6662,5.81,1174618,0,,,,,,,,,,,
Ticker,LEAF,2020-02-13,,USD,3.31,3.36,3.45,3.28,3.31,26874,3.36,3.45,3.28,3.31,26874,0,,,,,,,,,,,
Ticker,UZA,2020-02-13,,USD,26.3456,26.21,26.5,26.17,26.3456,6724,26.21,26.5,26.17,26.3456,6724,0,,,,,,,,,,,
Ticker,AINC,2020-02-13,,USD,23.3,23.25,23.49,23.25,23.3,3589,23.25,23.49,23.25,23.3,3589,0,,,,,,,,,,,
Ticker,PUK-P-A,2020-02-13,,USD,27.71,27.35,27.9157,27.35,27.71,53809,27.35,27.9157,27.35,27.71,53809,0,,,,,,,,,,,
Ticker,HEI-A,2020-02-13,,USD,101.9,100.67,101.98,100.625,101.9,371169,100.67,101.98,100.625,101.9,371169,0,,,,,,,,,,,
Ticker,SSI,2020-02-13,,USD,0.6867,0.7796,0.78,0.6832,0.6867,1329214,0.7796,0.78,0.6832,0.6867,1329214,0,,,,,,,,,,,
Ticker,ARMK,2020-02-13,,USD,41.67,41.37,41.96,41.27,41.67,2115956,41.37,41.96,41.27,41.67,2115956,0,,,,,,,,,,,
Ticker,RPM,2020-02-13,,USD,75.35,75.07,75.42,74.66,75.35,252998,75.07,75.42,74.66,75.35,252998,0,,,,,,,,,,,
Ticker,LGC,2020-02-13,,USD,10.4,10.42,10.44,10.4,10.4,35300,10.42,10.44,10.4,10.4,35300,0,,,,,,,,,,,
Ticker,MET-P-A,2020-02-13,,USD,25.125,25.16,25.17,25.09,25.125,21828,25.16,25.17,25.09,25.125,21828,0,,,,,,,,,,,
Ticker,MSCI,2020-02-13,,USD,313.4,307.17,314.21,306.89,313.4,377602,307.17,314.21,306.89,313.4,377602,0,,,,,,,,,,,
Ticker,WOW,2020-02-13,,USD,7.5,7.66,7.68,7.47,7.5,179626,7.66,7.68,7.47,7.5,179626,0,,,,,,,,,,,
Ticker,CELP,2020-02-13,,USD,8.5,8.5,8.7839,8.3993,8.5,26996,8.5,8.7839,8.3993,8.5,26996,0,,,,,,,,,,,
Ticker,UPS,2020-02-13,,USD,105.24,104.99,106.13,104.37,105.24,2767648,104.99,106.13,104.37,105.24,2767648,0,,,,,,,,,,,
Ticker,TDE,2020-02-13,,USD,25.6032,25.52,25.61,25.52,25.6032,19080,25.52,25.61,25.52,25.6032,19080,0.4296875,,,,,,,,,,,
Ticker,FNF,2020-02-13,,USD,45.2,44.48,45.49,44.32,45.2,5044304,44.48,45.49,44.32,45.2,5044304,0,,,,,,,,,,,
Ticker,TWO,2020-02-13,,USD,15.15,15.18,15.27,15.15,15.15,1306824,15.18,15.27,15.15,15.15,1306824,0,,,,,,,,,,,
Ticker,BRC,2020-02-13,,USD,53.04,53.43,53.7045,52.91,53.04,339252,53.43,53.7045,52.91,53.04,339252,0,,,,,,,,,,,
Ticker,IDN,2020-02-13,,USD,9.48,9.13,9.5,8.83,9.48,100604,9.13,9.5,8.83,9.48,100604,0,,,,,,,,,,,
Ticker,NYCB,2020-02-13,,USD,11.26,11.4,11.42,11.23,11.26,2567642,11.4,11.42,11.23,11.26,2567642,0,,,,,,,,,,,
Ticker,NLY-P-F,2020-02-13,,USD,26.33,26.23,26.33,26.18,26.33,201806,26.23,26.33,26.18,26.33,201806,0,,,,,,,,,,,
Ticker,MTX,2020-02-13,,USD,56.41,56.47,56.72,55.9,56.41,78183,56.47,56.72,55.9,56.41,78183,0.05,,,,,,,,,,,
Ticker,LUB,2020-02-13,,USD,2.4729,2.4462,2.5,2.4462,2.4729,10216,2.4462,2.5,2.4462,2.4729,10216,0,,,,,,,,,,,
Ticker,COF,2020-02-13,,USD,102.78,102.65,102.99,102.03,102.78,2019537,102.65,102.99,102.03,102.78,2019537,0,,,,,,,,,,,
Ticker,TLRA,2020-02-13,,USD,11.23,10.9,11.32,10.9,11.23,959016,10.9,11.32,10.9,11.23,959016,0,,,,,,,,,,,
Ticker,APY,2020-02-13,,USD,25.42,26.38,26.6547,25.18,25.42,1398521,26.38,26.6547,25.18,25.42,1398521,0,,,,,,,,,,,
Ticker,HOME,2020-02-13,,USD,6.55,6.54,6.615,6.285,6.55,1278491,6.54,6.615,6.285,6.55,1278491,0,,,,,,,,,,,
Ticker,CHS,2020-02-13,,USD,4.01,4.3,4.3,3.99,4.01,1770857,4.3,4.3,3.99,4.01,1770857,0,,,,,,,,,,,
Ticker,NGG,2020-02-13,,USD,66.56,66.27,66.65,66.05,66.56,526506,66.27,66.65,66.05,66.56,526506,0,,,,,,,,,,,
Ticker,BSIG,2020-02-13,,USD,10.3,10.18,10.43,10.02,10.3,270860,10.18,10.43,10.02,10.3,270860,0,,,,,,,,,,,
Ticker,SNA,2020-02-13,,USD,155.34,156.18,157.28,155,155.34,348053,156.18,157.28,155,155.34,348053,0,,,,,,,,,,,
Ticker,TAL,2020-02-13,,USD,58.78,59,59,58.22,58.78,2409168,59,59,58.22,58.78,2409168,0,,,,,,,,,,,
Ticker,BML-P-J,2020-02-13,,USD,24.6996,24.85,24.85,24.58,24.6996,19284,24.85,24.85,24.58,24.6996,19284,0.25556,,,,,,,,,,,
Ticker,NVR,2020-02-13,,USD,4021.75,3969.57,4039,3945.34,4021.75,26219,3969.57,4039,3945.34,4021.75,26219,0,,,,,,,,,,,
Ticker,UL,2020-02-13,,USD,60.53,60.13,60.63,60.08,60.53,817865,60.13,60.63,60.08,60.53,817865,0,,,,,,,,,,,
Ticker,TMK-P-C,2020-02-13,,USD,27.017,26.95,27.0799,26.94,27.017,5527,26.95,27.0799,26.94,27.017,5527,0,,,,,,,,,,,
Ticker,WWW,2020-02-13,,USD,31.93,32.1,32.28,31.75,31.93,273048,32.1,32.28,31.75,31.93,273048,0,,,,,,,,,,,
Ticker,HT-P-D,2020-02-13,,USD,25.875,25.8424,25.875,25.8,25.875,2813,25.8424,25.875,25.8,25.875,2813,0,,,,,,,,,,,
Ticker,GMRE-P-A,2020-02-13,,USD,26.8598,26.95,26.95,26.84,26.8598,4700,26.95,26.95,26.84,26.8598,4700,0,,,,,,,,,,,
Ticker,PANW,2020-02-13,,USD,245.61,244.2,246.57,243.215,245.61,868348,244.2,246.57,243.215,245.61,868348,0,,,,,,,,,,,
Ticker,REVG,2020-02-13,,USD,10.27,10.24,10.38,10.16,10.27,92746,10.24,10.38,10.16,10.27,92746,0,,,,,,,,,,,
Ticker,SRE,2020-02-13,,USD,159,158.79,159.79,157.77,159,1261066,158.79,159.79,157.77,159,1261066,0,,,,,,,,,,,
Ticker,DRI,2020-02-13,,USD,122.27,122.12,122.43,121.27,122.27,1081069,122.12,122.43,121.27,122.27,1081069,0,,,,,,,,,,,
Ticker,MNR-P-C,2020-02-13,,USD,25.35,25.42,25.42,25.31,25.35,232533,25.036988799756,25.036988799756,24.9286462046351,24.9680435119518,232533,0,,,,,,,,,,,
Ticker,INUV,2020-02-13,,USD,0.344,0.325,0.348,0.3197,0.344,925759,0.325,0.348,0.3197,0.344,925759,0,,,,,,,,,,,
Ticker,BBU,2020-02-13,,USD,44.54,44,44.63,44,44.54,11729,44,44.63,44,44.54,11729,0,,,,,,,,,,,
Ticker,GJR,2020-02-13,,USD,23,23.0002,23.0002,22.9675,23,1160,23.0002,23.0002,22.9675,23,1160,0.0479,,,,,,,,,,,
Ticker,GYC,2020-02-13,,USD,23.26,23.7337,23.7337,23.25,23.26,1630,23.7337,23.7337,23.25,23.26,1630,0,,,,,,,,,,,
Ticker,PSB,2020-02-13,,USD,170.31,169.62,171,169.62,170.31,65954,169.62,171,169.62,170.31,65954,0,,,,,,,,,,,
Ticker,STC,2020-02-13,,USD,40.47,40.65,40.95,39.97,40.47,107396,40.65,40.95,39.97,40.47,107396,0,,,,,,,,,,,
Ticker,MXL,2020-02-13,,USD,18.52,18.48,18.64,18.36,18.52,262674,18.48,18.64,18.36,18.52,262674,0,,,,,,,,,,,
Ticker,CSS,2020-02-13,,USD,9.37,9.37,9.38,9.37,9.37,44618,9.37,9.38,9.37,9.37,44618,0,,,,,,,,,,,
